date,price
01-01-2014,9
02-01-2014,14
03-01-2014,11
04-01-2014,20
05-01-2014,17
06-01-2014,14
07-01-2014,11
08-01-2014,12
09-01-2014,17
10-01-2014,12
11-01-2014,17
12-01-2014,12
13-01-2014,12
14-01-2014,17
15-01-2014,17
16-01-2014,15
17-01-2014,18
18-01-2014,15
19-01-2014,12
20-01-2014,6
21-01-2014,7
22-01-2014,21
23-01-2014,18
24-01-2014,18
25-01-2014,21
26-01-2014,16
27-01-2014,8
28-01-2014,6
29-01-2014,13
30-01-2014,11
31-01-2014,18
01-02-2014,13
02-02-2014,16
03-02-2014,10
04-02-2014,9
05-02-2014,21
06-02-2014,17
07-02-2014,15
08-02-2014,15
09-02-2014,18
10-02-2014,10
11-02-2014,10
12-02-2014,9
13-02-2014,22
14-02-2014,20
15-02-2014,20
16-02-2014,13
17-02-2014,11
18-02-2014,11
19-02-2014,16
20-02-2014,19
21-02-2014,16
22-02-2014,17
23-02-2014,13
24-02-2014,7
25-02-2014,14
26-02-2014,17
27-02-2014,10
28-02-2014,16
01-03-2014,20
02-03-2014,15
03-03-2014,12
04-03-2014,11
05-03-2014,18
06-03-2014,19
07-03-2014,21
08-03-2014,14
09-03-2014,21
10-03-2014,13
11-03-2014,14
12-03-2014,24
13-03-2014,17
14-03-2014,16
15-03-2014,22
16-03-2014,31
17-03-2014,19
18-03-2014,17
19-03-2014,24
20-03-2014,21
21-03-2014,18
22-03-2014,20
23-03-2014,25
24-03-2014,4
25-03-2014,15
26-03-2014,17
27-03-2014,17
28-03-2014,16
29-03-2014,18
30-03-2014,15
31-03-2014,15
01-04-2014,19
02-04-2014,11
03-04-2014,16
04-04-2014,17
05-04-2014,21
06-04-2014,26
07-04-2014,19
08-04-2014,19
09-04-2014,20
10-04-2014,18
11-04-2014,23
12-04-2014,19
13-04-2014,22
14-04-2014,20
15-04-2014,22
16-04-2014,20
17-04-2014,18
18-04-2014,20
19-04-2014,22
20-04-2014,22
21-04-2014,17
22-04-2014,12
23-04-2014,16
24-04-2014,25
25-04-2014,22
26-04-2014,21
27-04-2014,20
28-04-2014,15
29-04-2014,18
30-04-2014,13
01-05-2014,22
02-05-2014,19
03-05-2014,22
04-05-2014,23
05-05-2014,21
06-05-2014,19
07-05-2014,21
08-05-2014,15
09-05-2014,18
10-05-2014,16
11-05-2014,27
12-05-2014,16
13-05-2014,22
14-05-2014,21
15-05-2014,22
16-05-2014,23
17-05-2014,18
18-05-2014,36
19-05-2014,12
20-05-2014,23
21-05-2014,16
22-05-2014,25
23-05-2014,28
24-05-2014,25
25-05-2014,20
26-05-2014,15
27-05-2014,13
28-05-2014,13
29-05-2014,20
30-05-2014,29
31-05-2014,31
01-06-2014,24
02-06-2014,16
03-06-2014,23
04-06-2014,20
05-06-2014,24
06-06-2014,23
07-06-2014,27
08-06-2014,29
09-06-2014,18
10-06-2014,14
11-06-2014,22
12-06-2014,22
13-06-2014,25
14-06-2014,29
15-06-2014,33
16-06-2014,25
17-06-2014,32
18-06-2014,20
19-06-2014,22
20-06-2014,19
21-06-2014,26
22-06-2014,37
23-06-2014,19
24-06-2014,24
25-06-2014,21
26-06-2014,18
27-06-2014,29
28-06-2014,34
29-06-2014,19
30-06-2014,16
01-07-2014,16
02-07-2014,24
03-07-2014,25
04-07-2014,28
05-07-2014,25
06-07-2014,34
07-07-2014,16
08-07-2014,25
09-07-2014,27
10-07-2014,23
11-07-2014,25
12-07-2014,22
13-07-2014,24
14-07-2014,21
15-07-2014,24
16-07-2014,17
17-07-2014,26
18-07-2014,25
19-07-2014,31
20-07-2014,26
21-07-2014,21
22-07-2014,30
23-07-2014,19
24-07-2014,26
25-07-2014,24
26-07-2014,29
27-07-2014,35
28-07-2014,11
29-07-2014,19
30-07-2014,25
31-07-2014,23
01-08-2014,12
02-08-2014,23
03-08-2014,27
04-08-2014,20
05-08-2014,19
06-08-2014,25
07-08-2014,21
08-08-2014,27
09-08-2014,27
10-08-2014,22
11-08-2014,22
12-08-2014,20
13-08-2014,11
14-08-2014,17
15-08-2014,21
16-08-2014,20
17-08-2014,31
18-08-2014,25
19-08-2014,15
20-08-2014,21
21-08-2014,20
22-08-2014,21
23-08-2014,26
24-08-2014,26
25-08-2014,12
26-08-2014,25
27-08-2014,21
28-08-2014,19
29-08-2014,17
30-08-2014,30
31-08-2014,28
01-09-2014,16
02-09-2014,15
03-09-2014,22
04-09-2014,26
05-09-2014,27
06-09-2014,21
07-09-2014,25
08-09-2014,12
09-09-2014,22
10-09-2014,16
11-09-2014,15
12-09-2014,25
13-09-2014,17
14-09-2014,26
15-09-2014,12
16-09-2014,15
17-09-2014,17
18-09-2014,18
19-09-2014,21
20-09-2014,21
21-09-2014,20
22-09-2014,15
23-09-2014,20
24-09-2014,14
25-09-2014,17
26-09-2014,23
27-09-2014,13
28-09-2014,22
29-09-2014,18
30-09-2014,15
01-10-2014,12
02-10-2014,15
03-10-2014,24
04-10-2014,27
05-10-2014,33
06-10-2014,9
07-10-2014,10
08-10-2014,25
09-10-2014,18
10-10-2014,19
11-10-2014,28
12-10-2014,29
13-10-2014,6
14-10-2014,20
15-10-2014,21
16-10-2014,17
17-10-2014,18
18-10-2014,22
19-10-2014,13
20-10-2014,8
21-10-2014,19
22-10-2014,14
23-10-2014,18
24-10-2014,17
25-10-2014,21
26-10-2014,22
27-10-2014,15
28-10-2014,12
29-10-2014,11
30-10-2014,12
31-10-2014,20
01-11-2014,17
02-11-2014,33
03-11-2014,16
04-11-2014,16
05-11-2014,15
06-11-2014,22
07-11-2014,22
08-11-2014,12
09-11-2014,28
10-11-2014,16
11-11-2014,12
12-11-2014,18
13-11-2014,18
14-11-2014,25
15-11-2014,24
16-11-2014,18
17-11-2014,17
18-11-2014,18
19-11-2014,19
20-11-2014,17
21-11-2014,28
22-11-2014,20
23-11-2014,29
24-11-2014,18
25-11-2014,19
26-11-2014,23
27-11-2014,23
28-11-2014,24
29-11-2014,28
30-11-2014,24
01-12-2014,10
02-12-2014,17
03-12-2014,9
04-12-2014,10
05-12-2014,14
06-12-2014,16
07-12-2014,11
08-12-2014,13
09-12-2014,13
10-12-2014,14
11-12-2014,12
12-12-2014,10
13-12-2014,16
14-12-2014,13
15-12-2014,14
16-12-2014,11
17-12-2014,15
18-12-2014,10
19-12-2014,11
20-12-2014,19
21-12-2014,18
22-12-2014,8
23-12-2014,13
24-12-2014,16
25-12-2014,20
26-12-2014,12
27-12-2014,15
28-12-2014,17
29-12-2014,9
30-12-2014,11
31-12-2014,12
01-01-2015,11
02-01-2015,19
03-01-2015,16
04-01-2015,14
05-01-2015,14
06-01-2015,9
07-01-2015,13
08-01-2015,18
09-01-2015,18
10-01-2015,17
11-01-2015,19
12-01-2015,9
13-01-2015,9
14-01-2015,15
15-01-2015,10
16-01-2015,15
17-01-2015,16
18-01-2015,15
19-01-2015,12
20-01-2015,12
21-01-2015,10
22-01-2015,8
23-01-2015,14
24-01-2015,20
25-01-2015,19
26-01-2015,12
27-01-2015,13
28-01-2015,13
29-01-2015,7
30-01-2015,12
31-01-2015,19
01-02-2015,17
02-02-2015,6
03-02-2015,10
04-02-2015,8
05-02-2015,18
06-02-2015,13
07-02-2015,13
08-02-2015,18
09-02-2015,12
10-02-2015,15
11-02-2015,19
12-02-2015,15
13-02-2015,13
14-02-2015,11
15-02-2015,18
16-02-2015,14
17-02-2015,16
18-02-2015,16
19-02-2015,11
20-02-2015,10
21-02-2015,19
22-02-2015,24
23-02-2015,9
24-02-2015,8
25-02-2015,13
26-02-2015,18
27-02-2015,17
28-02-2015,18
01-03-2015,18
02-03-2015,17
03-03-2015,14
04-03-2015,19
05-03-2015,10
06-03-2015,17
07-03-2015,16
08-03-2015,13
09-03-2015,13
10-03-2015,23
11-03-2015,21
12-03-2015,24
13-03-2015,25
14-03-2015,15
15-03-2015,20
16-03-2015,13
17-03-2015,15
18-03-2015,16
19-03-2015,17
20-03-2015,31
21-03-2015,25
22-03-2015,23
23-03-2015,16
24-03-2015,18
25-03-2015,13
26-03-2015,10
27-03-2015,16
28-03-2015,12
29-03-2015,25
30-03-2015,19
31-03-2015,18
01-04-2015,24
02-04-2015,20
03-04-2015,27
04-04-2015,26
05-04-2015,20
06-04-2015,20
07-04-2015,19
08-04-2015,17
09-04-2015,20
10-04-2015,24
11-04-2015,17
12-04-2015,21
13-04-2015,14
14-04-2015,26
15-04-2015,26
16-04-2015,20
17-04-2015,22
18-04-2015,23
19-04-2015,24
20-04-2015,17
21-04-2015,25
22-04-2015,19
23-04-2015,17
24-04-2015,11
25-04-2015,29
26-04-2015,30
27-04-2015,22
28-04-2015,27
29-04-2015,18
30-04-2015,27
01-05-2015,20
02-05-2015,22
03-05-2015,33
04-05-2015,14
05-05-2015,25
06-05-2015,13
07-05-2015,23
08-05-2015,22
09-05-2015,29
10-05-2015,29
11-05-2015,24
12-05-2015,21
13-05-2015,14
14-05-2015,17
15-05-2015,27
16-05-2015,31
17-05-2015,27
18-05-2015,11
19-05-2015,28
20-05-2015,17
21-05-2015,27
22-05-2015,22
23-05-2015,24
24-05-2015,27
25-05-2015,19
26-05-2015,19
27-05-2015,22
28-05-2015,23
29-05-2015,18
30-05-2015,36
31-05-2015,27
01-06-2015,23
02-06-2015,15
03-06-2015,23
04-06-2015,25
05-06-2015,18
06-06-2015,43
07-06-2015,22
08-06-2015,18
09-06-2015,19
10-06-2015,22
11-06-2015,29
12-06-2015,23
13-06-2015,28
14-06-2015,30
15-06-2015,19
16-06-2015,17
17-06-2015,28
18-06-2015,29
19-06-2015,20
20-06-2015,30
21-06-2015,34
22-06-2015,14
23-06-2015,27
24-06-2015,26
25-06-2015,21
26-06-2015,30
27-06-2015,31
28-06-2015,35
29-06-2015,26
30-06-2015,23
01-07-2015,21
02-07-2015,26
03-07-2015,30
04-07-2015,40
05-07-2015,30
06-07-2015,20
07-07-2015,24
08-07-2015,21
09-07-2015,33
10-07-2015,26
11-07-2015,30
12-07-2015,19
13-07-2015,22
14-07-2015,19
15-07-2015,20
16-07-2015,41
17-07-2015,31
18-07-2015,38
19-07-2015,38
20-07-2015,22
21-07-2015,29
22-07-2015,27
23-07-2015,17
24-07-2015,29
25-07-2015,34
26-07-2015,38
27-07-2015,13
28-07-2015,27
29-07-2015,26
30-07-2015,22
31-07-2015,29
01-08-2015,28
02-08-2015,19
03-08-2015,20
04-08-2015,26
05-08-2015,20
06-08-2015,25
07-08-2015,22
08-08-2015,19
09-08-2015,33
10-08-2015,14
11-08-2015,16
12-08-2015,24
13-08-2015,25
14-08-2015,23
15-08-2015,26
16-08-2015,27
17-08-2015,14
18-08-2015,18
19-08-2015,24
20-08-2015,17
21-08-2015,29
22-08-2015,22
23-08-2015,19
24-08-2015,19
25-08-2015,22
26-08-2015,26
27-08-2015,23
28-08-2015,25
29-08-2015,36
30-08-2015,25
31-08-2015,20
01-09-2015,27
02-09-2015,22
03-09-2015,16
04-09-2015,16
05-09-2015,34
06-09-2015,25
07-09-2015,17
08-09-2015,25
09-09-2015,13
10-09-2015,25
11-09-2015,28
12-09-2015,24
13-09-2015,28
14-09-2015,22
15-09-2015,21
16-09-2015,23
17-09-2015,19
18-09-2015,16
19-09-2015,40
20-09-2015,28
21-09-2015,18
22-09-2015,20
23-09-2015,22
24-09-2015,28
25-09-2015,20
26-09-2015,20
27-09-2015,32
28-09-2015,15
29-09-2015,19
30-09-2015,15
01-10-2015,25
02-10-2015,12
03-10-2015,20
04-10-2015,22
05-10-2015,13
06-10-2015,14
07-10-2015,19
08-10-2015,21
09-10-2015,27
10-10-2015,22
11-10-2015,25
12-10-2015,12
13-10-2015,24
14-10-2015,26
15-10-2015,19
16-10-2015,23
17-10-2015,22
18-10-2015,25
19-10-2015,19
20-10-2015,21
21-10-2015,24
22-10-2015,17
23-10-2015,28
24-10-2015,24
25-10-2015,33
26-10-2015,18
27-10-2015,18
28-10-2015,8
29-10-2015,17
30-10-2015,19
31-10-2015,30
01-11-2015,26
02-11-2015,16
03-11-2015,25
04-11-2015,26
05-11-2015,21
06-11-2015,24
07-11-2015,25
08-11-2015,25
09-11-2015,16
10-11-2015,15
11-11-2015,24
12-11-2015,19
13-11-2015,21
14-11-2015,37
15-11-2015,31
16-11-2015,14
17-11-2015,19
18-11-2015,30
19-11-2015,26
20-11-2015,27
21-11-2015,22
22-11-2015,30
23-11-2015,21
24-11-2015,20
25-11-2015,16
26-11-2015,19
27-11-2015,33
28-11-2015,24
29-11-2015,27
30-11-2015,5
01-12-2015,13
02-12-2015,12
03-12-2015,14
04-12-2015,29
05-12-2015,12
06-12-2015,14
07-12-2015,14
08-12-2015,13
09-12-2015,18
10-12-2015,14
11-12-2015,21
12-12-2015,23
13-12-2015,14
14-12-2015,10
15-12-2015,12
16-12-2015,19
17-12-2015,9
18-12-2015,19
19-12-2015,21
20-12-2015,17
21-12-2015,10
22-12-2015,13
23-12-2015,14
24-12-2015,7
25-12-2015,19
26-12-2015,13
27-12-2015,17
28-12-2015,4
29-12-2015,12
30-12-2015,15
31-12-2015,18
01-01-2016,21
02-01-2016,13
03-01-2016,12
04-01-2016,12
05-01-2016,12
06-01-2016,16
07-01-2016,12
08-01-2016,12
09-01-2016,16
10-01-2016,26
11-01-2016,7
12-01-2016,13
13-01-2016,9
14-01-2016,18
15-01-2016,13
16-01-2016,8
17-01-2016,13
18-01-2016,7
19-01-2016,17
20-01-2016,13
21-01-2016,12
22-01-2016,15
23-01-2016,23
24-01-2016,21
25-01-2016,15
26-01-2016,18
27-01-2016,14
28-01-2016,17
29-01-2016,16
30-01-2016,14
31-01-2016,14
01-02-2016,16
02-02-2016,16
03-02-2016,19
04-02-2016,9
05-02-2016,14
06-02-2016,14
07-02-2016,18
08-02-2016,12
09-02-2016,14
10-02-2016,16
11-02-2016,14
12-02-2016,15
13-02-2016,10
14-02-2016,23
15-02-2016,8
16-02-2016,19
17-02-2016,29
18-02-2016,17
19-02-2016,18
20-02-2016,18
21-02-2016,21
22-02-2016,16
23-02-2016,16
24-02-2016,10
25-02-2016,12
26-02-2016,9
27-02-2016,21
28-02-2016,12
29-02-2016,14
01-03-2016,16
02-03-2016,17
03-03-2016,20
04-03-2016,17
05-03-2016,17
06-03-2016,22
07-03-2016,17
08-03-2016,9
09-03-2016,18
10-03-2016,15
11-03-2016,22
12-03-2016,17
13-03-2016,23
14-03-2016,13
15-03-2016,11
16-03-2016,23
17-03-2016,19
18-03-2016,21
19-03-2016,25
20-03-2016,25
21-03-2016,22
22-03-2016,17
23-03-2016,19
24-03-2016,18
25-03-2016,27
26-03-2016,22
27-03-2016,28
28-03-2016,16
29-03-2016,22
30-03-2016,14
31-03-2016,17
01-04-2016,32
02-04-2016,24
03-04-2016,29
04-04-2016,18
05-04-2016,20
06-04-2016,25
07-04-2016,18
08-04-2016,23
09-04-2016,22
10-04-2016,36
11-04-2016,18
12-04-2016,30
13-04-2016,24
14-04-2016,22
15-04-2016,23
16-04-2016,22
17-04-2016,18
18-04-2016,23
19-04-2016,23
20-04-2016,18
21-04-2016,20
22-04-2016,22
23-04-2016,23
24-04-2016,26
25-04-2016,15
26-04-2016,20
27-04-2016,19
28-04-2016,21
29-04-2016,30
30-04-2016,30
01-05-2016,30
02-05-2016,18
03-05-2016,29
04-05-2016,24
05-05-2016,17
06-05-2016,23
07-05-2016,23
08-05-2016,26
09-05-2016,18
10-05-2016,29
11-05-2016,21
12-05-2016,19
13-05-2016,26
14-05-2016,30
15-05-2016,39
16-05-2016,13
17-05-2016,25
18-05-2016,33
19-05-2016,26
20-05-2016,28
21-05-2016,35
22-05-2016,32
23-05-2016,22
24-05-2016,26
25-05-2016,29
26-05-2016,17
27-05-2016,26
28-05-2016,33
29-05-2016,29
30-05-2016,18
31-05-2016,18
01-06-2016,24
02-06-2016,25
03-06-2016,38
04-06-2016,28
05-06-2016,35
06-06-2016,23
07-06-2016,22
08-06-2016,22
09-06-2016,24
10-06-2016,34
11-06-2016,31
12-06-2016,22
13-06-2016,22
14-06-2016,25
15-06-2016,22
16-06-2016,30
17-06-2016,22
18-06-2016,27
19-06-2016,28
20-06-2016,15
21-06-2016,25
22-06-2016,25
23-06-2016,23
24-06-2016,31
25-06-2016,31
26-06-2016,32
27-06-2016,26
28-06-2016,28
29-06-2016,25
30-06-2016,25
01-07-2016,42
02-07-2016,32
03-07-2016,35
04-07-2016,18
05-07-2016,31
06-07-2016,22
07-07-2016,33
08-07-2016,34
09-07-2016,35
10-07-2016,28
11-07-2016,18
12-07-2016,27
13-07-2016,30
14-07-2016,22
15-07-2016,33
16-07-2016,34
17-07-2016,37
18-07-2016,24
19-07-2016,25
20-07-2016,22
21-07-2016,34
22-07-2016,26
23-07-2016,34
24-07-2016,25
25-07-2016,21
26-07-2016,24
27-07-2016,28
28-07-2016,30
29-07-2016,30
30-07-2016,38
31-07-2016,31
01-08-2016,21
02-08-2016,22
03-08-2016,28
04-08-2016,34
05-08-2016,24
06-08-2016,20
07-08-2016,31
08-08-2016,11
09-08-2016,26
10-08-2016,21
11-08-2016,23
12-08-2016,16
13-08-2016,27
14-08-2016,36
15-08-2016,24
16-08-2016,15
17-08-2016,25
18-08-2016,26
19-08-2016,29
20-08-2016,30
21-08-2016,22
22-08-2016,15
23-08-2016,24
24-08-2016,32
25-08-2016,17
26-08-2016,25
27-08-2016,24
28-08-2016,34
29-08-2016,14
30-08-2016,14
31-08-2016,17
01-09-2016,18
02-09-2016,20
03-09-2016,31
04-09-2016,25
05-09-2016,32
06-09-2016,28
07-09-2016,18
08-09-2016,28
09-09-2016,26
10-09-2016,25
11-09-2016,24
12-09-2016,24
13-09-2016,24
14-09-2016,19
15-09-2016,20
16-09-2016,19
17-09-2016,19
18-09-2016,27
19-09-2016,19
20-09-2016,23
21-09-2016,25
22-09-2016,25
23-09-2016,24
24-09-2016,26
25-09-2016,27
26-09-2016,17
27-09-2016,18
28-09-2016,27
29-09-2016,28
30-09-2016,23
01-10-2016,25
02-10-2016,26
03-10-2016,20
04-10-2016,28
05-10-2016,17
06-10-2016,22
07-10-2016,19
08-10-2016,24
09-10-2016,29
10-10-2016,18
11-10-2016,18
12-10-2016,16
13-10-2016,16
14-10-2016,32
15-10-2016,32
16-10-2016,26
17-10-2016,20
18-10-2016,21
19-10-2016,20
20-10-2016,30
21-10-2016,25
22-10-2016,26
23-10-2016,21
24-10-2016,16
25-10-2016,13
26-10-2016,16
27-10-2016,25
28-10-2016,18
29-10-2016,23
30-10-2016,33
31-10-2016,24
01-11-2016,22
02-11-2016,23
03-11-2016,23
04-11-2016,22
05-11-2016,29
06-11-2016,18
07-11-2016,17
08-11-2016,19
09-11-2016,22
10-11-2016,18
11-11-2016,26
12-11-2016,26
13-11-2016,36
14-11-2016,17
15-11-2016,22
16-11-2016,20
17-11-2016,19
18-11-2016,21
19-11-2016,36
20-11-2016,22
21-11-2016,14
22-11-2016,18
23-11-2016,20
24-11-2016,18
25-11-2016,26
26-11-2016,20
27-11-2016,20
28-11-2016,22
29-11-2016,27
30-11-2016,19
01-12-2016,13
02-12-2016,11
03-12-2016,19
04-12-2016,24
05-12-2016,13
06-12-2016,10
07-12-2016,17
08-12-2016,15
09-12-2016,7
10-12-2016,12
11-12-2016,20
12-12-2016,12
13-12-2016,23
14-12-2016,12
15-12-2016,10
16-12-2016,15
17-12-2016,19
18-12-2016,22
19-12-2016,17
20-12-2016,18
21-12-2016,12
22-12-2016,20
23-12-2016,21
24-12-2016,13
25-12-2016,20
26-12-2016,16
27-12-2016,10
28-12-2016,16
29-12-2016,21
30-12-2016,24
31-12-2016,14
01-01-2017,19
02-01-2017,15
03-01-2017,10
04-01-2017,16
05-01-2017,14
06-01-2017,24
07-01-2017,14
08-01-2017,20
09-01-2017,18
10-01-2017,11
11-01-2017,14
12-01-2017,17
13-01-2017,7
14-01-2017,16
15-01-2017,29
16-01-2017,15
17-01-2017,14
18-01-2017,10
19-01-2017,16
20-01-2017,22
21-01-2017,13
22-01-2017,21
23-01-2017,9
24-01-2017,18
25-01-2017,14
26-01-2017,13
27-01-2017,10
28-01-2017,16
29-01-2017,24
30-01-2017,9
31-01-2017,17
01-02-2017,15
02-02-2017,17
03-02-2017,24
04-02-2017,25
05-02-2017,25
06-02-2017,16
07-02-2017,12
08-02-2017,20
09-02-2017,16
10-02-2017,16
11-02-2017,18
12-02-2017,19
13-02-2017,11
14-02-2017,15
15-02-2017,22
16-02-2017,11
17-02-2017,17
18-02-2017,22
19-02-2017,18
20-02-2017,5
21-02-2017,14
22-02-2017,12
23-02-2017,26
24-02-2017,15
25-02-2017,16
26-02-2017,28
27-02-2017,12
28-02-2017,20
01-03-2017,16
02-03-2017,23
03-03-2017,22
04-03-2017,13
05-03-2017,25
06-03-2017,11
07-03-2017,14
08-03-2017,17
09-03-2017,16
10-03-2017,18
11-03-2017,15
12-03-2017,21
13-03-2017,14
14-03-2017,24
15-03-2017,22
16-03-2017,23
17-03-2017,17
18-03-2017,20
19-03-2017,25
20-03-2017,14
21-03-2017,13
22-03-2017,23
23-03-2017,18
24-03-2017,19
25-03-2017,20
26-03-2017,17
27-03-2017,21
28-03-2017,13
29-03-2017,12
30-03-2017,22
31-03-2017,13
01-04-2017,26
02-04-2017,21
03-04-2017,17
04-04-2017,22
05-04-2017,21
06-04-2017,25
07-04-2017,25
08-04-2017,23
09-04-2017,20
10-04-2017,19
11-04-2017,21
12-04-2017,17
13-04-2017,25
14-04-2017,15
15-04-2017,20
16-04-2017,32
17-04-2017,13
18-04-2017,21
19-04-2017,19
20-04-2017,26
21-04-2017,27
22-04-2017,19
23-04-2017,22
24-04-2017,17
25-04-2017,26
26-04-2017,22
27-04-2017,26
28-04-2017,25
29-04-2017,32
30-04-2017,33
01-05-2017,15
02-05-2017,21
03-05-2017,29
04-05-2017,19
05-05-2017,28
06-05-2017,34
07-05-2017,31
08-05-2017,24
09-05-2017,32
10-05-2017,17
11-05-2017,18
12-05-2017,26
13-05-2017,25
14-05-2017,32
15-05-2017,17
16-05-2017,24
17-05-2017,16
18-05-2017,32
19-05-2017,35
20-05-2017,34
21-05-2017,25
22-05-2017,20
23-05-2017,15
24-05-2017,30
25-05-2017,22
26-05-2017,24
27-05-2017,35
28-05-2017,33
29-05-2017,23
30-05-2017,17
31-05-2017,20
01-06-2017,29
02-06-2017,25
03-06-2017,36
04-06-2017,27
05-06-2017,22
06-06-2017,22
07-06-2017,29
08-06-2017,26
09-06-2017,16
10-06-2017,41
11-06-2017,28
12-06-2017,23
13-06-2017,26
14-06-2017,32
15-06-2017,30
16-06-2017,26
17-06-2017,31
18-06-2017,38
19-06-2017,30
20-06-2017,22
21-06-2017,26
22-06-2017,24
23-06-2017,26
24-06-2017,30
25-06-2017,26
26-06-2017,21
27-06-2017,32
28-06-2017,50
29-06-2017,28
30-06-2017,28
01-07-2017,31
02-07-2017,38
03-07-2017,18
04-07-2017,23
05-07-2017,23
06-07-2017,31
07-07-2017,32
08-07-2017,27
09-07-2017,32
10-07-2017,16
11-07-2017,23
12-07-2017,29
13-07-2017,22
14-07-2017,38
15-07-2017,40
16-07-2017,36
17-07-2017,20
18-07-2017,26
19-07-2017,24
20-07-2017,37
21-07-2017,27
22-07-2017,35
23-07-2017,32
24-07-2017,27
25-07-2017,20
26-07-2017,28
27-07-2017,35
28-07-2017,25
29-07-2017,30
30-07-2017,26
31-07-2017,22
01-08-2017,18
02-08-2017,19
03-08-2017,25
04-08-2017,26
05-08-2017,35
06-08-2017,29
07-08-2017,20
08-08-2017,28
09-08-2017,28
10-08-2017,31
11-08-2017,25
12-08-2017,32
13-08-2017,32
14-08-2017,26
15-08-2017,18
16-08-2017,24
17-08-2017,21
18-08-2017,35
19-08-2017,29
20-08-2017,27
21-08-2017,19
22-08-2017,28
23-08-2017,26
24-08-2017,15
25-08-2017,30
26-08-2017,38
27-08-2017,26
28-08-2017,15
29-08-2017,21
30-08-2017,22
31-08-2017,26
01-09-2017,38
02-09-2017,26
03-09-2017,23
04-09-2017,12
05-09-2017,26
06-09-2017,24
07-09-2017,29
08-09-2017,28
09-09-2017,28
10-09-2017,30
11-09-2017,16
12-09-2017,20
13-09-2017,13
14-09-2017,26
15-09-2017,28
16-09-2017,27
17-09-2017,30
18-09-2017,22
19-09-2017,21
20-09-2017,20
21-09-2017,20
22-09-2017,28
23-09-2017,37
24-09-2017,24
25-09-2017,14
26-09-2017,18
27-09-2017,27
28-09-2017,23
29-09-2017,28
30-09-2017,30
